image_path,folder_name,disease_id,disease_name,synonyms,treatment_name,active_substance,dosage_guidance,cautions,source_link
dataset\train\white_tail_disease\viral_disease_white_tail_disease_200.jpeg,white_tail_disease,D006,White Tail Disease,"Viral white tail, WTD, muscle necrosis virus infection",Supportive Care,-,"Maintain clean water, high oxygen, and balanced nutrition",No antiviral available; supportive only,https://www.fao.org/3/ac210e/ac210e04.htm
dataset\train\white_tail_disease\viral_disease_white_tail_disease_200.jpeg,white_tail_disease,D006,White Tail Disease,"Viral white tail, WTD, muscle necrosis virus infection",Quarantine / Biosecurity,-,Isolate infected fish; disinfect equipment and tanks,Prevention-focused,https://www.fao.org/3/ac210e/ac210e04.htm
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_001.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_001.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_001.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_002.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_002.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_002.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_003.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_003.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_003.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_004.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_004.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_004.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_005.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_005.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_005.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_006.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_006.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_006.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_007.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_007.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_007.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_008.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_008.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_008.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_009.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_009.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_009.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_010.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_010.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_010.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_011.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_011.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_011.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases
dataset\test\bacterial_aeromoniasis\bacterial_diseases_aeromoniasis_012.jpg,bacterial_aeromoniasis,D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
